TestNameCM,TestNameShort,TestName,LaborwertID,refM,refW,noDecPlaces
BILI,bili,Bilirubin gesamt,3af6a95bab4826e413b78,0.0-1.2,0.0-1.2,2
HDL,hdl,HDL Cholesterin,20bc6f5d649bcea32ae23,>55,>55,0
CRP,crp,CRP,4a77bc9a6225886d3b334,0.068-8.2,0.068-8.2,3
GOT,got,ASAT (GOT),eebbcdb1129ebad212d18,10-50,10-35,0
GPT,gpt,ALAT (GPT),e098d12e8f0152263b423,10-50,10-35,0
GGT,ggt,GGT,1c48c7913173ad611c229,0-61,0-61,0
AMYL,amyl,Amylase,e96df4c9cf2518b0ee74,0-100,0-100,0
LDH,ldh,LDH,e8478b7753534b533f39,<247,<247,0
CK,cpk,CPK,e5d64a9b949be5832640,0-190,0-170,0
AP,ap,APH,7dc72b794c937c09933,40-130,35-105,0
ALBU,alb,Albumin,45767d5bab14e7261cc30,35-53,35-53,1
GLUC,glu,Glucose,2092faf6f9d5d54023813,60-100,60-100,0
CHOL,chol,Cholesterin gesamt,40b88f5109b70e0231b17,120-200,120-200,0
TRI,trig,Triglyceride,cb76953d668cd0526832,60-170,60-170,0
URAC,Hsre,HarnsÃ¤ure,58b94bc9177839f43ae84,2-7,2-7,1
HST,hst,Harnstoff,1bfc87f745949ad137880,15-45,15-45,1
CREA,kr,Kreatinin,387637867c099c5b39588,0.45-1.3,0.45-1.3,2
PROT,ge,Gesamteiweiss,f4a4746b39003d1c109102,63-83,64-83,1