ATC-Code;disease;synonym
"J07AF";"Diphterie";"Diphteria"
"J07AM";"Starrkrampf";"Tetanus "
"J07AJ";"Keuchhusten";"Pertussis "
"J07BF";"Kinderlähmung";"Poliomyelitis "
"J07AG";"Hämophilus Influenza B (Hib)";
"J07BD";"Masern";"Measles"
"J07BE";"Mumps";
"J07BJ ";"Röteln";"Rubella"
"J07BC01";"Hepatitis B";
"J07BM";"humanes PapillomaVirus";
"J07BB ";"Influenza";
"J07BC02";"Hepatitis A";
"J07AL";"Pneumokokken ";"Pneumococca"
"J07AH";"Meningokokken";"Meningococca"
"J07BA01";"FSME";"Encephalitis tick borne"
"J07AP";"Typhus";
"J07BK";"Varizellen";"Vaicella zoster"
"J07BL";"Gelbfieber";"Yellow fever"
"J07AE";"Cholera";
"J07BA02";"japanische Encephalitis";"Encephalitis japanese"
"J07BH";"Rotaviren";"Rota virus"
"J07BG";"Tollwut";"Rabies"
